video_id,embedding,collection,party,type,x,y,projection_Democrat_Republican
7.411945830325734e+18,"[ 0.04935959 -0.00984662 -0.02005318 ...  0.00147622 -0.0498267
  0.01836347]",persona,Republican,video,-0.10538401,-0.07584354,0.116028406
7.406430665891368e+18,"[ 0.03094969 -0.03531931 -0.03218057 ... -0.000793   -0.04122487
 -0.01820561]",persona,Republican,video,-0.12322844,-0.06795258,-0.030304192
7.407476856884039e+18,"[ 0.05629389 -0.00816122 -0.03925774 ... -0.00985688 -0.05365452
  0.01831892]",persona,Republican,video,-0.11829514,-0.076126225,0.071349934
7.318510673271459e+18,"[ 0.03291726  0.00140054 -0.02896921 ...  0.00208786 -0.02883501
  0.00416419]",persona,Republican,video,-0.015947511,-0.078779824,0.10112331
7.41089945935951e+18,"[ 0.02153245 -0.04096979 -0.02561262 ... -0.00520719 -0.05001039
 -0.01549171]",persona,Democrat,video,-0.18203355,-0.09577348,-0.037091013
7.408637144404626e+18,"[ 0.05773121 -0.01559385  0.0043113  ...  0.00122588 -0.0354105
  0.01502323]",persona,Democrat,video,-0.064457215,-0.03800451,0.009490617
7.408601405897936e+18,"[ 0.04460697 -0.01253205 -0.01548668 ... -0.01014826 -0.07126849
 -0.01198898]",persona,Democrat,video,-0.19103245,-0.14203833,0.04174882
7.411252892188888e+18,"[ 0.04957377  0.00027672 -0.01804735 ... -0.0014695  -0.02976611
 -0.01963719]",persona,Republican,video,-0.1578257,-0.14334266,0.032496788
7.41125288216034e+18,"[ 0.04129748 -0.02258828  0.00550909 ... -0.01243332 -0.03924746
 -0.02130998]",persona,Republican,video,-0.15099743,-0.11543962,0.040871855
7.411185119769153e+18,"[ 0.04957377  0.00027672 -0.01804735 ... -0.0014695  -0.02976611
 -0.01963719]",persona,Republican,video,-0.1578257,-0.14334266,0.032496788
7.410916767901552e+18,"[ 0.03952391 -0.02501427 -0.02099573 ... -0.03688344 -0.02359532
  0.00951669]",persona,Republican,video,-0.10152732,-0.08136021,0.06251405
7.410130564214263e+18,"[ 0.04227648 -0.01571765 -0.04774678 ... -0.01456627 -0.05345551
 -0.01516605]",persona,Republican,video,-0.019137034,-0.049682237,0.036231462
7.411692403146493e+18,"[ 0.0276985  -0.02429561 -0.02928389 ... -0.00997592 -0.04525314
 -0.02810358]",persona,Republican,video,-0.22382852,-0.07397365,0.0377593
7.405690757580869e+18,"[ 0.016055   -0.0072212  -0.01931729 ... -0.00451414 -0.03935328
 -0.03286155]",persona,Republican,video,-0.10900552,-0.09947863,0.07561967
7.402647170198916e+18,"[ 0.02201748 -0.02254349 -0.04476339 ...  0.0036003  -0.04346877
 -0.00227764]",persona,Republican,video,-0.05511064,-0.1091738,0.037419893
7.400883460371467e+18,"[ 0.03672031  0.00256714 -0.01679218 ... -0.04220495 -0.04075245
  0.02503213]",persona,Republican,video,-0.13531204,-0.10333222,0.073920585
7.400929687314206e+18,"[ 0.03999712 -0.03028153 -0.0204782  ... -0.01102214 -0.03044573
 -0.01854119]",persona,Republican,video,-0.16245654,-0.13403283,0.098683946
7.353384909467094e+18,"[ 0.02525375  0.00733578 -0.00601705 ... -0.00807554 -0.05929707
 -0.01571718]",persona,Democrat,video,-0.20195496,-0.15013161,0.01848748
7.400925364471713e+18,"[ 0.01796782 -0.02757517 -0.03462772 ... -0.00148565 -0.05183085
 -0.03136352]",persona,Republican,video,-0.14442368,-0.14732207,0.029228538
7.400735496504086e+18,"[ 0.05712114 -0.00313051 -0.03529647 ... -0.00884126 -0.00704249
  0.00287177]",persona,Democrat,video,-0.081304856,0.032732252,-0.070280716
7.400498927100841e+18,"[ 0.04124749 -0.01834881 -0.04165038 ... -0.01921367 -0.04177793
  0.00930199]",persona,Republican,video,-0.17201553,-0.17633188,0.09912072
7.400420148999556e+18,"[ 0.03251842 -0.01808983 -0.02160912 ... -0.01255044 -0.03482587
 -0.00498959]",persona,Republican,video,-0.13093147,-0.10144478,-0.008127043
7.400062298653707e+18,"[ 0.04650225 -0.02064932 -0.03625437 ... -0.01609002 -0.02139919
 -0.01894313]",persona,Republican,video,-0.18772015,-0.09875158,0.022254588
7.400080321615613e+18,"[ 0.01820964 -0.00845292 -0.02397737 ...  0.00795448 -0.06160708
 -0.02503784]",persona,Democrat,video,-0.18073012,-0.12206802,-0.017788218
7.402408414535552e+18,"[ 0.05286376 -0.01437002 -0.02081904 ... -0.01320416 -0.06172841
  0.00709509]",persona,Republican,video,-0.19279285,-0.13369599,-0.018672565
7.402683858967105e+18,"[ 0.04344035 -0.00514346 -0.04239328 ... -0.0009624  -0.03823032
 -0.02843854]",persona,Democrat,video,-0.066003874,-0.09755678,0.09100714
7.403144617765441e+18,"[ 0.02851451 -0.0096737  -0.0368718  ... -0.02197088 -0.03447009
 -0.00364249]",persona,Republican,video,-0.024290832,-0.008460821,0.08838774
7.399809470550887e+18,"[ 0.02265653 -0.02716916 -0.01860753 ... -0.0149717  -0.06594214
 -0.00943824]",persona,Republican,video,-0.10216822,-0.061194547,0.07261264
7.400058005615594e+18,"[ 0.02932017 -0.00416598 -0.01035771 ... -0.01291632 -0.05114567
 -0.01096318]",persona,Republican,video,-0.11745376,-0.01597514,-0.005850142
7.400120398609747e+18,"[ 0.01888993 -0.01644138 -0.02825556 ... -0.01161329 -0.03083657
  0.0054028 ]",persona,Republican,video,-0.09457433,-0.1253424,0.055521466
7.400162617400004e+18,"[ 0.04031251 -0.00818939 -0.01553548 ... -0.00731839 -0.02618662
  0.02233753]",persona,Republican,video,-0.124043465,-0.1091257,0.099328026
7.400140987210812e+18,"[ 0.04416448 -0.0114249  -0.01927443 ... -0.03007396 -0.0644871
 -0.00790634]",persona,Democrat,video,-0.16632739,-0.14039277,0.0752252
7.400050579797495e+18,"[ 0.01362702 -0.02451978 -0.01358475 ... -0.0155816  -0.04411833
 -0.00507346]",persona,Republican,video,-0.1843613,-0.1346958,0.048786335
7.399793326351781e+18,"[ 0.03547433  0.00408436 -0.02873986 ... -0.02080499 -0.04184898
  0.01319531]",persona,Republican,video,-0.15696475,-0.15668109,0.13625616
7.399725846967176e+18,"[ 0.04087075 -0.00371807 -0.03223706 ... -0.0179843  -0.05597994
 -0.00860608]",persona,Republican,video,-0.20194075,-0.12890334,0.047248483
7.400052561916628e+18,"[ 0.02365853 -0.00889384 -0.00834163 ... -0.00884065 -0.00968019
 -0.02284795]",persona,Democrat,video,-0.03030125,-0.029300433,-0.07995229
7.400398123203382e+18,"[ 0.02833779 -0.00988757 -0.01422376 ...  0.00026487 -0.02811904
  0.02872073]",persona,Republican,video,-0.13953796,-0.108191766,0.08009901
7.399034576825372e+18,"[ 0.01581597 -0.02313353 -0.02964395 ... -0.00217264 -0.04583297
 -0.00804173]",persona,Republican,video,-0.18990044,-0.06854988,0.020409323
7.400761021377302e+18,"[-0.00692385 -0.01077645 -0.02452    ... -0.0242811  -0.03695236
 -0.00284688]",persona,Republican,video,-0.13773629,-0.03260323,0.037811536
7.400631489378946e+18,"[ 0.02063046 -0.01947639 -0.02439161 ... -0.00273148 -0.05505043
 -0.00864711]",persona,Republican,video,-0.12115665,-0.047038496,-0.025657784
7.4000811505695e+18,"[ 0.03890081 -0.0098608  -0.04003767 ... -0.00762727 -0.03883807
 -0.01780791]",persona,Republican,video,-0.18842131,-0.110177636,0.02553519
7.398690650545229e+18,"[ 0.04284378  0.00274001 -0.01964171 ... -0.00363418 -0.04850535
  0.01849159]",persona,Republican,video,-0.15495428,-0.07866394,0.018004162
7.40053545572213e+18,"[ 0.0283993   0.00051317 -0.02581496 ... -0.00997612 -0.02984711
 -0.00521001]",persona,Republican,video,-0.10990028,-0.10261513,0.094169945
7.403054081100566e+18,"[ 0.0216122  -0.024389   -0.02912057 ...  0.00610041 -0.04186838
 -0.01404104]",persona,Republican,video,-0.10602327,-0.13627541,0.02777343
7.402057035157704e+18,"[ 0.01662217 -0.01703488 -0.00620541 ... -0.00253253 -0.04921833
 -0.00811808]",persona,Republican,video,-0.058882914,0.02703886,-0.07810495
7.361617081713888e+18,"[ 0.03717172 -0.01023137 -0.00262414 ... -0.01524698 -0.05692499
 -0.00505674]",persona,Democrat,video,-0.09554822,-0.08786458,0.075440705
7.402290522846465e+18,"[ 0.0396183  -0.01053716 -0.03701021 ... -0.01127716 -0.02129459
  0.0063957 ]",persona,Republican,video,-0.04955782,-0.020961033,0.049822688
7.402271529481932e+18,"[ 0.03339661 -0.01656372 -0.03853438 ... -0.00825611 -0.03751803
 -0.00605951]",persona,Republican,video,-0.14242391,-0.13147503,0.060560852
7.401244890375474e+18,"[ 0.02064103  0.00774053 -0.00015431 ... -0.0111504  -0.01991139
 -0.01829095]",persona,Republican,video,-0.08770822,-0.06881582,0.047763083
7.402753745567665e+18,"[ 0.03055236 -0.00208857 -0.02079309 ... -0.01162803 -0.02874454
  0.00258484]",persona,Republican,video,-0.098301336,-0.09355762,0.12885311
7.404906032138292e+18,"[ 0.02440013 -0.03126967 -0.04303306 ... -0.01401364 -0.06536892
 -0.0412452 ]",persona,Democrat,video,-0.2155831,-0.11287354,-0.0719189
7.404889118506864e+18,"[ 0.03183636 -0.02117261 -0.02368967 ...  0.00634877 -0.05163123
 -0.00287695]",persona,Democrat,video,-0.21013978,-0.13574359,0.010500876
7.405784871940935e+18,"[ 0.05906639 -0.01521911 -0.02995876 ...  0.00040382 -0.03594076
  0.00248228]",persona,Democrat,video,-0.15732686,-0.038072787,-0.11817465
7.40530933271744e+18,"[ 0.01363999 -0.02683433 -0.01574619 ... -0.01140253 -0.02482772
 -0.00996192]",persona,Republican,video,-0.052648686,0.0048104706,-0.015359246
7.405083717791731e+18,"[ 0.02549561 -0.00797221 -0.02889241 ...  0.00317505 -0.0155978
 -0.00854706]",persona,Republican,video,-0.1130772,-0.047330383,0.0022456422
7.40506560564203e+18,"[ 0.0572865  -0.006384   -0.01673723 ...  0.00490598 -0.04936966
 -0.01965562]",persona,Democrat,video,-0.17600009,-0.015671385,-0.04096085
7.402729138651401e+18,"[ 0.04085197  0.00920849 -0.02076216 ... -0.00357214 -0.04435405
  0.0085233 ]",persona,Republican,video,-0.19629955,-0.15732495,0.05131304
7.400981423869496e+18,"[ 0.00613462  0.00024996 -0.00037253 ... -0.01240299 -0.03045012
  0.00693673]",persona,Republican,video,-0.12569685,0.0024190608,0.01666737
7.403088419112439e+18,"[ 0.01207189 -0.00697143 -0.02977417 ... -0.00723293 -0.04375088
 -0.03456528]",persona,Republican,video,-0.16779357,-0.10227498,0.06964436
7.40238110412199e+18,"[ 0.05674866 -0.03383466 -0.03832636 ... -0.0062938  -0.04306467
  0.00818748]",persona,Republican,video,-0.17568587,-0.12994981,0.09795556
7.402308917562297e+18,"[ 0.05257586 -0.01134454 -0.02923158 ... -0.00863662 -0.05508298
  0.01891202]",persona,Republican,video,-0.17246197,-0.10035393,0.10596653
7.40319115560264e+18,"[ 0.01110739  0.00206865 -0.006248   ... -0.00595187 -0.00789057
  0.00831778]",persona,Republican,video,-0.12513475,-0.105046816,0.029619973
7.402987625402895e+18,"[ 0.02623935 -0.01889408 -0.00369437 ... -0.01577986 -0.03795183
 -0.02254474]",persona,Republican,video,-0.092599966,0.032804593,0.0011721216
7.402977030184242e+18,"[ 0.0286354  -0.02202757 -0.02037718 ...  0.00164515 -0.0579027
  0.00570091]",persona,Republican,video,-0.10634331,-0.113192104,0.1399574
7.40279589851582e+18,"[-0.00014358 -0.02084754 -0.02091722 ... -0.02969163 -0.03517326
  0.00789777]",persona,Republican,video,-0.12686941,-0.10781639,0.052852057
7.401185124101918e+18,"[ 0.02125894 -0.02643954 -0.03176284 ...  0.00515371 -0.02814001
 -0.01813437]",persona,Republican,video,-0.1395665,-0.045416575,-0.051523816
7.402223775623761e+18,"[ 0.02030613 -0.0262364  -0.02730554 ...  0.0201156  -0.03232858
 -0.00612684]",persona,Republican,video,-0.08029818,-0.12767075,0.07899921
7.402276526512803e+18,"[ 0.03251352 -0.02558399 -0.00551701 ... -0.01168094 -0.04183098
  0.0091657 ]",persona,Republican,video,-0.16902901,-0.0063292817,-0.008977165
7.401961802134998e+18,"[ 0.04168175 -0.00312161 -0.02857621 ... -0.01751065 -0.04739926
 -0.00926043]",persona,Republican,video,-0.1862952,-0.11291764,0.032183036
7.395339651990556e+18,"[ 0.04503932 -0.01597072 -0.03620846 ... -0.01501554 -0.02916981
  0.00391882]",persona,Republican,video,-0.1616824,-0.048783835,-0.018836755
7.395378783064198e+18,"[ 0.03647459  0.00306076 -0.01747902 ... -0.02607244 -0.01743799
  0.00746263]",persona,Republican,video,-0.106779404,-0.035179563,0.09475117
7.330367712251727e+18,"[ 0.02225093 -0.03425515 -0.00736652 ... -0.00952917 -0.03121188
 -0.00146976]",persona,Democrat,video,-0.13575304,-0.10958832,-0.072228074
7.274681746455612e+18,"[ 0.01661144 -0.01454274 -0.01980194 ... -0.01380497 -0.04026778
 -0.03185602]",persona,Democrat,video,-0.19419378,-0.09951065,-0.068801284
7.258314195677089e+18,"[ 0.0014961  -0.01477929 -0.01248584 ... -0.01081053 -0.05739609
 -0.03739199]",persona,Democrat,video,-0.14630842,-0.07389573,-0.017865675
7.242827556569894e+18,"[ 0.00433544 -0.02507937 -0.02765686 ... -0.01092691 -0.01660278
 -0.00688939]",persona,Democrat,video,-0.15287346,-0.04034648,-0.08090113
7.239517419046211e+18,"[-0.00137077 -0.00595185 -0.01884386 ... -0.00087017 -0.05746063
 -0.03023549]",persona,Democrat,video,-0.19084187,-0.12841588,-0.077560484
7.291681112911269e+18,"[ 0.01504227 -0.00472259 -0.01910852 ... -0.00756541 -0.04271121
 -0.00893576]",persona,Democrat,video,-0.13486424,-0.11086782,-0.06752421
7.374937263723122e+18,"[ 0.04392302 -0.00378856 -0.02952772 ... -0.0162714  -0.05295582
 -0.01193364]",persona,Democrat,video,-0.16620797,-0.08911916,0.042224117
7.390124363938369e+18,"[ 0.00695101 -0.00260681 -0.01978027 ... -0.03287265 -0.04500808
 -0.01476962]",persona,Democrat,video,-0.20046674,-0.08543127,-0.10910695
7.348925007977926e+18,"[-0.0015777  -0.01713932 -0.02987694 ... -0.00338293 -0.04478269
 -0.00433152]",persona,Democrat,video,-0.1734726,-0.043183792,-0.15001117
7.348568057402412e+18,"[ 0.02122141 -0.01354084 -0.03321532 ... -0.02842161 -0.04132795
 -0.00068007]",persona,Republican,video,-0.20109205,-0.12500006,0.029359512
7.331010748539506e+18,"[ 0.00145996 -0.01881432 -0.01011664 ...  0.00312832 -0.03804595
  0.00076664]",persona,Democrat,video,-0.13167001,-0.029222537,-0.054426365
7.330303894280621e+18,"[ 0.00647581  0.00198886 -0.0210201  ... -0.01453231 -0.03233642
 -0.00857995]",persona,Democrat,video,-0.18660027,-0.051328633,-0.07714271
7.309949488641314e+18,"[ 0.02198864  0.00149897 -0.02847362 ... -0.02098498 -0.05839069
  0.00586432]",persona,Democrat,video,-0.1366169,-0.02676808,-0.054436773
7.284355376126987e+18,"[ 0.02101738  0.00062699 -0.03356114 ... -0.01047305 -0.07977388
  0.00231529]",persona,Democrat,video,-0.15832427,-0.04576327,-0.07848726
7.28365087148804e+18,"[ 0.02158234 -0.01764762 -0.03406687 ...  0.0088229  -0.02730749
 -0.00720211]",persona,Democrat,video,-0.16222784,-0.16721223,-0.037020423
7.273911979461332e+18,"[ 0.01399789 -0.01809289 -0.01568437 ... -0.00863169 -0.0327957
 -0.02658217]",persona,Democrat,video,-0.18090521,-0.09161849,-0.07659209
7.276090975934516e+18,"[ 0.01185929 -0.02867991 -0.02018852 ... -0.02107497 -0.04652061
 -0.03072607]",persona,Democrat,video,-0.2162125,-0.04755189,-0.059785567
7.350468009678573e+18,"[ 0.04721301 -0.02161986 -0.03126597 ... -0.00585651 -0.0265723
 -0.00228099]",persona,Democrat,video,-0.16569486,-0.08031775,0.045727998
7.366387013500685e+18,"[ 0.03694353 -0.02300737 -0.01237486 ... -0.03278885 -0.05227568
  0.01181779]",persona,Democrat,video,-0.16303892,-0.021390654,-0.031857494
7.361883780090711e+18,"[ 0.03724069 -0.03316701 -0.03385156 ... -0.04401462 -0.06294692
  0.00199037]",persona,Democrat,video,-0.21039535,-0.09424348,-0.059507467
7.349256284501265e+18,"[ 0.04258958 -0.00836792 -0.02925457 ...  0.01037712 -0.05167183
 -0.00586005]",persona,Republican,video,-0.21869928,-0.06451447,0.020175157
7.345492132540747e+18,"[ 0.00027124 -0.01927581 -0.04102412 ... -0.01016008 -0.02265213
 -0.0259542 ]",persona,Democrat,video,-0.17385565,-0.10286744,0.027900204
7.38407482188317e+18,"[ 0.02262533 -0.01407526 -0.03695471 ...  0.01194026 -0.03691804
 -0.01406489]",persona,Democrat,video,-0.18126673,-0.078529306,-0.08643127
7.383331377908813e+18,"[ 0.0133662  -0.01649233 -0.01740341 ...  0.00181989 -0.04778734
 -0.03123523]",persona,Democrat,video,-0.17625536,-0.03955283,-0.11981298
7.383151061848149e+18,"[ 0.0244514  -0.03271789 -0.04254281 ... -0.00659252 -0.03596436
 -0.00788322]",persona,Democrat,video,-0.029644927,-0.03694189,-0.027986849
7.381475413597457e+18,"[ 0.02376783 -0.02297026 -0.03193393 ...  0.00186303 -0.05600891
 -0.01144707]",persona,Democrat,video,-0.19904608,-0.09207878,-0.018253865
7.377078537855028e+18,"[ 0.02692482 -0.00290708 -0.00096846 ... -0.00256707 -0.04084279
 -0.01637143]",persona,Democrat,video,-0.0760016,0.027611122,-0.1136103
7.374898567678283e+18,"[ 0.02356305 -0.00098762 -0.02938679 ... -0.01039462 -0.04051426
 -0.01658351]",persona,Democrat,video,-0.1533276,-0.11283148,0.007032633
7.361934662609997e+18,"[ 0.04550368 -0.00588516 -0.01292962 ... -0.02150754 -0.04216099
 -0.00192345]",persona,Democrat,video,-0.16353452,-0.024079716,-0.03993433
7.359628313263902e+18,"[ 0.0296718  -0.01876128 -0.00667581 ... -0.00764715 -0.03137065
 -0.01116168]",persona,Democrat,video,-0.17374758,-0.114284396,-0.054675296
7.358909058545602e+18,"[ 0.02724934 -0.01086923 -0.01431448 ...  0.00792035 -0.03116758
 -0.00884484]",persona,Democrat,video,-0.15999639,-0.025040528,-0.09370121
7.279044048025849e+18,"[ 0.02624205  0.00262044 -0.01200795 ...  0.02837345 -0.0392763
 -0.02363909]",persona,Democrat,video,-0.14998807,-0.008787452,-0.08479324
7.26140360369557e+18,"[ 0.02769053 -0.03186747 -0.00638522 ...  0.00645419 -0.02958441
 -0.01196342]",persona,Democrat,video,-0.15104029,-0.02734021,-0.027691685
7.258315390663544e+18,"[ 0.01228527  0.00029926 -0.01893239 ... -0.01155031 -0.01122585
 -0.01739236]",persona,Democrat,video,-0.13396703,-0.0755177,-0.0063792206
7.377946732287544e+18,"[ 0.03539969 -0.00421609 -0.03385348 ...  0.00248568 -0.058433
  0.00455867]",persona,Republican,video,-0.025963107,-0.081118755,0.032591973
7.376118500009528e+18,"[ 0.03292034 -0.02667824 -0.00563458 ... -0.01609264 -0.05531522
 -0.03566679]",persona,Republican,video,-0.10749168,-0.09571327,0.05738212
7.37460673263654e+18,"[ 0.02654391 -0.00712042 -0.02852055 ... -0.02638032 -0.04882763
 -0.00820059]",persona,Republican,video,-0.16915482,-0.13416132,0.054198477
7.359762801851633e+18,"[ 0.03193327 -0.00430763 -0.03339599 ...  0.01109064 -0.04291908
  0.02175685]",persona,Republican,video,-0.16076343,-0.030267663,0.07455982
7.38936538790678e+18,"[ 0.00561087 -0.01354996 -0.01334254 ... -0.00848325 -0.04821152
 -0.00328861]",persona,Republican,video,-0.13036089,-0.08706145,0.04466106
7.387181406994124e+18,"[ 0.02825902  0.00623151 -0.02922305 ...  0.00078515 -0.03549969
  0.01479041]",persona,Republican,video,-0.10926261,-0.043858517,0.019359546
7.385652142943604e+18,"[ 0.06993076 -0.01686189 -0.02884065 ... -0.01068996 -0.02773382
 -0.00123228]",persona,Republican,video,-0.16941005,-0.08292437,0.08443605
7.385642417338322e+18,"[ 0.06341292 -0.02584501 -0.04088973 ... -0.0329473  -0.01071994
 -0.00393028]",persona,Republican,video,-0.1977015,-0.115761906,0.09151942
7.379671848960691e+18,"[ 0.03477075 -0.00291829 -0.04668549 ... -0.00523928  0.00026498
  0.02766773]",persona,Republican,video,0.02136154,-0.066098444,0.0842208
7.371606342064246e+18,"[ 0.02452291 -0.00727504 -0.00903272 ... -0.00729271  0.00083556
  0.01498322]",persona,Republican,video,-0.035259612,-0.030906903,0.09574923
7.390191978522086e+18,"[ 0.01922674 -0.02735934 -0.02397553 ...  0.00253724 -0.03991837
 -0.00468351]",persona,Republican,video,-0.12537925,-0.06753687,0.054972835
7.388305475437202e+18,"[ 0.05803293 -0.03818185 -0.02927963 ... -0.01512083 -0.05353196
 -0.01488889]",persona,Republican,video,-0.21548367,-0.0593743,0.07126358
7.37673195957943e+18,"[ 0.030556   -0.03049096 -0.04082443 ... -0.0227357  -0.04786373
 -0.02361565]",persona,Republican,video,-0.15710998,0.0063749948,0.0797285
7.376371576733732e+18,"[ 0.05071173 -0.00675797 -0.03206553 ... -0.00207031 -0.04633093
  0.01121151]",persona,Republican,video,-0.12203516,-0.08079393,0.01604967
7.375949049314348e+18,"[ 0.02805991 -0.02553637 -0.04451886 ... -0.02418439 -0.03826582
 -0.01338139]",persona,Republican,video,-0.14797339,0.01816662,0.08102344
